session_id,target
183,2.3359953993505244e-05
184,0.0009071343454786631
185,0.0018043277530169863
186,0.0008650445580785062
187,2.5160671840265783e-05
188,1.2567383167664615e-05
189,0.008177830404344815
190,0.014795897060218654
191,3.062164548326154e-05
192,9.43246773402055e-05
193,0.009173699839229249
194,0.00031447571322697177
195,2.5013187169476376e-05
196,0.000177527526980945
197,0.001079722072606166
198,0.0010882917634106263
199,0.016047340501247172
200,5.744918238858672e-05
201,0.001570647865112716
202,0.09021260929007399
203,1.4765341501798816e-05
204,0.00017163059946483016
205,0.009867862872966225
206,2.414140785597727e-07
207,0.0006085567281501609
208,0.002367387069831875
209,1.5134179808625123e-05
210,0.004725683583755026
211,0.00030440432655153135
212,0.0017439127831935064
213,1.2008077702992751e-05
214,0.004076777855713056
215,0.002686605585650317
216,0.006022205762084612
217,0.024380393755160688
218,0.0038768576159754877
219,0.0003791977769638533
220,0.0008390831633076337
221,0.0018412331775055635
222,8.293810256318964e-05
223,0.032226364249484545
224,0.004448683025577138
225,0.022175131598426462
226,0.008544207849137566
227,0.01065617264958514
228,1.24169708378093e-05
229,4.071018335686518e-05
230,0.003131321346491184
231,0.0005508819575700312
232,4.032811916216773e-05
233,1.1723454475374888e-05
234,0.0015135646767083222
235,0.0007180791069835297
236,0.0005899933578737142
237,0.0030380402979718374
238,0.0014028077740891706
239,0.0030492168515436156
240,0.004084987307934226
241,0.0009196052761540368
242,4.351576460871425e-06
243,2.47907389649635e-07
244,6.135575851386261e-05
245,0.0001310618978749918
246,0.0012900329141412117
247,0.012930532900738251
248,0.002205048278540749
249,9.95134968071473e-05
250,0.004038591899422652
251,0.01680188535032892
252,0.00016931546619554732
253,4.58850781925961e-05
254,0.0003463709887394555
255,0.009756172642478396
256,3.18132703144068e-06
257,0.0002692136907258115
258,0.006521895056658915
259,0.006183077179955204
260,0.00030940652771353164
261,0.002030066521769479
262,0.003086314470749113
263,0.001098166227987864
264,0.003047847274848252
265,3.7439094670364496e-05
266,8.133101154586289e-06
267,8.309830888288991e-06
268,0.0010818048041633705
269,0.0023841791740996173
270,0.001134523729804108
271,6.444994305440629e-05
272,3.5800051759668176e-05
273,2.9668546207398084e-06
274,0.00685582336362452
275,0.015110567252901693
276,0.00020724692607273473
277,0.0036538736145206438
278,0.0021174795955848018
279,1.7420761006615728e-05
280,0.0014262835559961523
281,0.0005306636377244889
282,6.168556686117492e-05
283,0.002949230087747289
284,0.0025568485695335965
285,0.00015619241313378633
286,3.904330756428206e-05
287,0.0057697966851288154
288,9.113992315988391e-06
289,0.002878359553939659
290,1.2511494264635486e-05
291,0.001656671920079425
292,0.0011084527768591556
293,0.002376839599025844
294,0.0005231940151707707
295,0.0001338379893496258
296,1.4310617089488261e-05
297,8.630502225547975e-05
298,0.0002713871753138533
299,6.248242862147832e-06
300,3.141337204430661e-05
301,1.2435562372565666e-05
302,0.0005890960652796546
303,0.0001381225957153941
304,0.0069920152159733675
305,0.0659154105461256
306,4.166707908384131e-05
307,0.001969519888849813
308,0.0002908667866014734
309,0.0014553519725775746
310,1.5160127733148845e-05
311,0.0076849822645587065
312,0.004944118730671603
313,0.0005731028070297913
314,1.6835197978936495e-05
315,0.0017889211127989921
316,0.001325604653949989
317,0.011778429427871268
318,7.106983820829854e-05
319,0.00015588092411047885
320,0.0005833231787213163
321,0.002589531157960468
322,8.005782470912114e-05
323,5.495491673450716e-05
324,0.0025655458427768464
325,0.018496585694793774
326,0.001664947198970423
327,0.0004483034220625021
328,0.006963916664320559
329,6.127017790481419e-05
330,1.8275812760031814e-06
331,0.01688816504273497
332,0.0011496760443126888
333,0.7832957872360192
334,7.08613716186516e-05
335,1.5615359126402517e-05
336,0.0001208473043089684
337,0.011757386074224772
338,0.028883853859090307
339,1.4452749786367403e-05
340,0.002916527490592415
341,2.016288817965236e-05
342,0.0026427440917411705
343,0.004289542449766847
344,0.013729149476327024
345,0.0015492201661434684
346,0.0009661927301676989
347,0.9474592714033778
348,1.005937194691977e-05
349,1.2045009693533893e-05
350,0.05827610068170962
351,0.001974381605955426
352,0.0003303916703688226
353,0.054963805450269514
354,0.0037291212714207793
355,0.016674615217904094
356,4.581411222364523e-05
357,0.00040603558148308506
358,0.0003308026107098848
359,0.00016382015457841172
360,0.001004174074331061
361,0.009498885369948303
362,0.0012594954490172817
363,0.00021336587038507215
364,0.0012437133893935858
365,6.346987132850424e-07
366,7.394413575962434e-07
367,3.3732465137832774e-06
368,0.003056411782433365
369,0.004951076953859063
370,4.1431798027941726e-05
371,0.004526018576289183
372,3.066298225030873e-05
373,4.65079601065152e-06
374,0.0004227595128528472
375,2.290497801661845e-05
376,0.0033514120687484503
377,0.0006295896863892391
378,0.000546484121822963
379,7.192226180962818e-05
380,9.57734116631089e-05
381,0.0007265836057422034
382,0.020701091257660578
383,9.496680730921306e-05
384,3.106969638229009e-05
385,0.010171093330806182
386,0.00046566907511050374
387,0.0008607216652134219
388,0.003765876666543897
389,0.00010109276462372881
390,7.484335197998279e-05
391,0.0003614288978188345
392,0.002352071765632471
393,3.9923689510622023e-05
394,1.1419460695173213e-05
395,2.9189129477738587e-05
396,0.0010436897362849113
397,0.0006691749427091259
398,0.0007310813916152645
399,3.7066013121506134e-06
400,0.0009397107312255193
401,4.437653797466982e-05
402,0.0003924901475280484
403,0.0011447303754235868
404,0.3122171349987511
405,0.0008096997226931375
406,0.020631192731331207
407,0.00011501619042371609
408,6.783987040900946e-05
409,0.006271956108333921
410,0.00639536659574914
411,5.2571947236110115e-05
412,1.0864693117984885e-05
413,0.0011176732232418371
414,0.000276613963166607
415,7.968834274112176e-06
416,4.4267923617210025e-05
417,0.01076947388863731
418,5.091673200413448e-06
419,0.00115238181193076
420,0.0011766673980769706
421,0.012820307498890876
422,0.004532376156604536
423,0.00029966169553955933
424,2.0096439361843537e-05
425,2.1690569244473e-06
426,0.8570001265494704
427,0.003058902689096686
428,2.3792964498672466e-07
429,4.95180022561482e-05
430,6.501235985528211e-05
431,8.933688923452713e-06
432,0.004130995493565217
433,0.00012287414474258264
434,0.0019965176459720846
435,4.7642881022535703e-05
436,0.0005532105040792967
437,0.00013492931040687327
438,0.0004840318132703226
439,3.722133450601046e-05
440,0.00040406452985531456
441,4.679187439689502e-05
442,0.000300819213587593
443,3.9497970226695756e-05
444,8.444110673807464e-05
445,0.0007761211054019599
446,0.013007969619980466
447,0.0005452151814425378
448,0.014323031851052756
449,0.00020684348599874565
450,0.0004734017267762961
451,0.002307910390732669
452,1.5501658856862883e-05
453,0.002966132810131642
454,2.5048667705762403e-05
455,3.525700753223632e-05
456,0.0033184319248510865
457,1.649834428401449e-05
458,0.005632387823306466
459,0.000267837935847077
460,0.010451469048596212
461,9.685730654603579e-05
462,2.5398205723742042e-06
463,6.596751702067634e-06
464,2.5646668646655745e-05
465,0.0044192871784093975
466,0.002725680495778314
467,0.0009598838365804598
468,0.00012134205560122555
469,0.00015275582857566817
470,0.0007855149491479913
471,0.017628376879288272
472,2.5985636014645284e-05
473,0.0026689391587406794
474,1.0431779344353233e-06
475,0.020744286133462485
476,0.00010930959096222246
477,5.1302702067863776e-05
478,0.001288141363559246
479,0.19852241487968703
480,0.0013345535554709679
481,0.003689071743309072
482,0.001696216808646205
483,0.15355467171464093
484,0.002322985481955556
485,1.7147588983056757e-05
486,0.00012247983068358506
487,0.00015327903454990225
488,2.526002643089258e-05
489,0.006356830057031117
490,1.2350357751897676e-05
491,0.007674957377736508
492,0.007523835170760508
493,0.0015350866253575895
494,0.0003088040575452801
495,0.0006206861959168053
496,0.008216870001152923
497,0.0015619833021075663
498,0.00799112679884921
499,6.564236016093918e-05
500,0.007075481461445965
501,7.060235028145454e-05
502,0.017883161417023286
503,0.02479252589620805
504,0.0029229760759271013
505,0.002164294842885771
506,4.4839911470538465e-05
507,0.004396823918568148
508,0.005366697421780381
509,2.902269460360122e-06
510,6.44335522519279e-05
511,0.0003751544125096496
512,0.0018130777446256731
513,0.0004604397590028156
514,0.02333706066702884
515,0.000798779701609826
516,0.005328943677794059
517,8.009584399756106e-05
518,4.014210286083634e-05
519,2.7530314140047758e-05
520,1.4011084116095369e-05
521,0.021156648455105686
522,0.39810468983510644
523,3.379092795594344e-05
524,0.007208356678945932
525,0.0010989144378638432
526,3.213715053659014e-05
527,0.002667278489670276
528,0.0007249936258294698
529,0.00017576432878253315
530,6.870729632740565e-06
531,6.375687133020923e-05
532,0.0009303807364025369
533,4.728440562987704e-06
534,0.33740959140137017
535,1.974434763149031e-06
536,0.03502212577841233
537,0.004604208473371796
538,0.00810473183100484
539,0.0028923896446196766
540,6.381075235187712e-06
541,0.002349492283335857
542,0.00013613665542463302
543,0.001882834555806031
544,0.13377386937873573
545,0.0014762877629312604
546,1.704935720113604e-05
547,0.0038604601436733562
548,3.9387798307987106e-05
549,0.014299535159930456
550,0.002961466688640499
551,0.0034807383451550817
552,0.0001763187514554985
553,4.50628062379582e-05
554,0.00012325901436599374
555,0.0001798337220660116
556,0.07451591499137245
557,6.203295801877296e-05
558,0.003183082139549423
559,0.0018763729174052616
560,0.0001728003659283629
561,0.0012321152347957438
562,0.001877500886703159
563,0.00010432013640923789
564,8.116851254177861e-05
565,0.0021497811833467995
566,0.00029188105503718815
567,7.209611776008735e-06
568,4.8826688392001134e-05
569,0.0029538032976178215
570,0.00015488197930944538
571,8.37331840817439e-05
572,0.05772940703497117
573,4.946585492107465e-06
574,2.61155380705775e-05
575,5.053184506497614e-06
576,0.0050211529522620505
577,0.0014764170614696597
578,1.9135263679394724e-05
579,0.0016142387852279684
580,0.0005651517531283434
581,0.030556186384371648
582,0.0005171617674092082
583,0.00010198538310051341
584,0.28603603065558186
585,0.0006009132569646299
586,2.6681603356689847e-05
587,0.008340601395353468
588,7.377061944879072e-06
589,0.00579249798279621
590,5.284556366545901e-05
591,0.00028974304840947106
592,2.3499466523899573e-05
593,4.5669968522775464e-07
594,2.70289234965162e-05
595,0.00018561539753032035
596,0.0009461620508502927
597,0.003407897085945663
598,0.0011344388754756102
599,0.0005763177757236087
600,0.008326553132913223
601,0.008958378768464415
602,0.011592774923977481
603,0.001443834285032469
604,0.002819400157400181
605,0.021989410810846467
606,0.0007477870445665333
607,0.015640509739240627
608,0.007680807070066414
609,0.00196422188288238
610,1.0301992900653336e-06
611,2.092816036848502e-05
612,0.08947701914489446
613,1.4860242764581183e-05
614,6.790186778242477e-05
615,0.00028068037661200797
616,0.0008495344215233781
617,0.00046814049061086836
618,4.0142473734307555e-06
619,3.862121949244492e-05
620,0.020580957614663418
621,1.4966376860140832e-05
622,0.40435023559898625
623,0.006664426605961855
624,0.0003388369599225238
625,0.14699319562360788
626,0.002870659445771996
627,1.185981724241898e-05
628,3.256011361983466e-06
629,0.0034437039312670806
630,1.3248125866074852e-05
631,0.0003223075397120822
632,0.007971943805168016
633,0.022507493008981055
634,0.0027341218869054926
635,5.0019259641800095e-05
636,0.0017893043661008396
637,3.6508695277382864e-05
638,0.0026689391587406794
639,0.00041564009809729943
640,0.00016874735994055681
641,0.007886442823572775
642,0.00040855083298830673
643,0.013315732151780783
644,0.00019921453719983024
645,0.03656211807323198
646,0.001495554615431465
647,3.328791177065233e-05
648,0.001296128463004456
649,0.0023390415067997155
650,0.00011891394432759819
651,0.0018981699009447822
652,0.16581366504275377
653,0.002069187988865858
654,0.00031777508354006664
655,0.10748427301445038
656,0.04287058399713714
657,0.00040601286716334116
658,3.279180490031691e-05
659,0.0010736286690565563
660,0.003235696664968371
661,0.0010880794638547671
662,0.0002991675349591978
663,9.133766103295086e-06
664,0.0024182203698643336
665,0.0005256071105984254
666,0.0015295143416916386
667,0.0007608078464977263
668,0.020773411443883956
669,6.321016822147108e-05
670,1.1265571352688166e-05
671,0.008849560654554773
672,0.05702691732460879
673,0.10200648881040268
674,0.0016452834421009674
675,0.005069744447675912
676,0.007066389876203323
677,0.00011256621443872603
678,0.031866506057558565
679,0.0013486457904542954
680,0.005104728906299428
681,1.7509755692951234e-05
682,9.26805131904928e-06
683,0.00025362953133732695
684,0.0009238202516425921
685,6.501235985528211e-05
686,0.00015853416799810525
687,0.0029068536046634895
688,0.014620567848119399
689,0.06065945641661024
690,0.00021412767888807015
691,0.0018712922784299428
692,0.000698559624759901
693,0.0028063939756305355
694,0.001613772245211635
695,5.543703734453369e-05
696,0.0007527328417566831
697,0.011718350325822585
698,0.0038768576159754877
699,9.453387642882049e-05
700,6.827325289960168e-05
701,0.0007327385257370255
702,0.002737446663649571
703,1.9260730250359248e-05
704,0.0003656135186511214
705,5.740200239912739e-05
706,4.075116532783892e-05
707,8.707845524783687e-06
708,6.171917808535371e-05
709,0.9248855171428221
710,0.0005094810890441837
711,0.0013117960864846463
712,0.00016164593858479455
713,5.45669445332993e-05
714,0.0006218059030984025
715,9.883850626300774e-06
716,0.001933422312901114
717,0.0075191560714196306
718,0.001481182804085658
719,2.6210906873184425e-05
720,4.4715637175589764e-05
721,0.00020659936560451554
722,2.776685998465819e-05
723,0.007995935790822513
724,0.0009106463912129825
725,9.528403924610594e-06
726,7.193342156094695e-06
727,0.025088397544465513
728,0.06600729263384567
729,0.02971980367312091
730,0.0027458590248099083
731,0.00018476340953577138
732,0.00031637302400582906
733,6.5627339179580866e-06
734,0.0009349989146906918
735,0.14971449648887136
736,1.8073841394035683e-05
737,9.140889558415106e-06
738,0.0006436261238339222
739,0.0004713056660729987
740,0.00020750096867696823
741,2.569953528515191e-05
742,0.0025595921355492787
743,0.012130767149714804
744,0.0004870962176461648
745,0.00152513088943588
746,0.0032799897254003996
747,0.005290546385175416
748,3.044316384004612e-05
749,0.0023006712863088584
750,0.00025147353041261975
751,1.2728047215959265e-05
752,7.744289827215203e-06
753,3.894234701089295e-05
754,0.00040455402541416286
755,1.4613326043218896e-05
756,0.002701168672645483
757,0.009324318622224853
758,0.00035846925718435794
759,3.0258914894906573e-05
760,3.210723351792345e-05
761,0.015268436258543933
762,0.00031926702645545635
763,0.009904663293212546
764,5.756643321422614e-05
765,0.0007327160547878725
766,5.463517448975875e-06
767,0.002481751859696811
768,0.00015300643523016383
769,0.0018349444273441898
770,0.14031708299172996
771,0.015626629061198733
772,0.0007092246522473274
773,2.778647045498694e-05
774,0.010168773089578515
775,3.24237006119183e-05
776,0.22043977589359742
777,0.0002965340978464385
778,0.0027978001931355367
779,0.002051498502465032
780,0.00011535892638628692
781,0.010184792709254226
782,0.02474408909599008
783,3.3451411870060784e-05
784,0.0008921720914276691
785,5.288291239266938e-05
786,0.01288892938962699
787,2.3056758875888464e-05
788,3.9797967847186095e-05
789,0.0035910648516814647
790,0.0032761692752857063
791,0.0032176721207595508
792,2.669184626059588e-05
793,0.0006233028118099704
794,0.01218645162098925
795,0.0007037698468856999
796,2.1623415978646703e-06
797,0.000991541758975291
798,2.832777088203152e-05
799,0.0005318707883554918
800,0.0029887914682074092
801,0.0013075940061268593
802,0.005301382143151732
803,3.2417672339357733e-06
804,0.0001163823793034161
805,6.457319610119421e-05
806,4.543715600156889e-06
807,3.099638530005096e-05
808,3.232017149685358e-05
809,0.6631188324707699
810,0.0019008068783265388
811,7.176406948260616e-05
812,0.0058491835767544185
813,0.001546969435869289
814,0.04621042452494925
815,0.06608982999152735
816,9.009075286120345e-05
817,0.004117712836040215
818,0.00023495146859469157
819,0.002005634478775094
820,0.03829460050273832
821,0.00034299849133984567
822,0.0069433550880632295
823,0.00039133140737540026
824,1.2455620296983153e-05
825,0.003316089763091163
826,5.2310114287484084e-05
827,0.020258038985317257
828,3.3488899829465085e-05
829,0.002009537587612538
830,3.958311612104571e-05
831,0.38584803053548866
832,1.1955864725275624e-05
833,5.229976469910779e-05
834,3.786372357347513e-05
835,0.003003383555134861
836,0.0025930082354959894
837,0.0001602427817615034
838,0.0006536422061808729
839,0.0018762527144048542
840,1.6321688142183253e-05
841,0.0005704583518714716
842,0.0013791227783799492
843,0.049430546927913904
844,0.009525494788982151
845,6.748504833974645e-05
846,1.255463870866246e-05
847,0.0009035644488087855
848,1.8254904703918472e-05
849,7.190270412514327e-05
850,0.00019669349686920502
851,1.1639274490763654e-05
852,1.8110085189708716e-05
853,0.002425735387890291
854,1.1694639619960009e-05
855,4.078397159697202e-06
856,5.0649408523424156e-06
857,6.222891706723056e-05
858,0.0026209758030914547
859,0.006763720226715347
860,0.0024746283364391326
861,0.015282706615652134
862,0.0005227064509625446
863,0.0017330391288235547
864,2.9688230198074925e-05
865,0.0003927471994953557
866,0.00035759568538543075
867,4.576900410017966e-05
868,0.0002805760623400765
869,5.700225219775582e-06
870,9.338267131092199e-06
871,2.2749506492347793e-05
872,0.0005517772415917551
873,9.359313417955066e-06
874,0.00014409358685243834
875,0.006837002506812148
876,0.03598912307257883
877,1.7052007851981505e-05
878,8.6103403205927e-05
879,1.2394147743079994e-05
880,0.0013167062698719071
881,0.0001061804465143137
882,0.005676360911585808
883,0.1785309752775784
884,0.02148190828804198
885,0.002707459523126454
886,0.0011899977216913234
887,0.00020072339906785147
888,2.682729161237219e-06
889,0.0007458499246406053
890,1.6582650067083803e-05
891,9.644659389808675e-07
892,0.001607790609996258
893,2.367163010003657e-05
894,0.01102489473314559
895,0.003340313459516585
896,0.12503071235213375
897,0.0029002571243642618
898,0.07226135708569588
899,0.0005728244879167237
900,0.003265813563282949
901,0.0006042699738956636
902,0.002255814047235662
903,0.00010537771930229313
904,0.0033234263587294324
905,0.00021814161542638613
906,0.00021524389810564622
907,0.024533712260734662
908,0.001090359399927015
909,6.993459174294083e-05
910,0.0026710200518847735
911,1.2627997055979454e-05
912,0.0002198945368642837
913,1.3656347224031043e-05
914,0.0007415702858416472
915,0.006401367041852121
916,0.003102447359042789
917,0.00263967159796673
918,9.913116997934647e-05
919,0.00033033598191877265
920,0.1439206399709945
921,0.0008991985853646382
922,3.106310218923008e-05
923,0.003513749053154958
924,9.656628788252444e-06
925,0.004331611641774675
926,7.1119878594254926e-06
927,3.813375423328081e-05
928,0.0021611205310281796
929,0.002891379201597628
930,0.34570145074023984
931,0.0026689391587406794
932,0.0017237447792214323
933,0.002983472853533482
934,0.0007645564025013571
935,5.247040794933596e-06
936,6.469129741574632e-05
937,0.00021280916545205795
938,0.011845444990923656
939,0.018677947925540814
940,0.004678889948186611
941,3.739588896390994e-06
942,0.002010180578647487
943,0.03641355091790011
944,4.719149323340275e-05
945,0.015869385829863886
946,0.00020803896641725337
947,4.128071838223283e-05
948,5.077334984533608e-07
949,4.389023147874076e-05
950,0.0007940308309021402
951,0.000708166948762331
952,0.0005447636201411736
953,0.00035285791975727526
954,0.0123998411312979
955,0.004977116618346091
956,1.3710865281449033e-05
957,6.437519572699343e-06
958,0.0006480124001207032
959,0.027327809140369638
960,1.6950477636124027e-05
961,7.0375880129549935e-06
962,0.003964294580696481
963,6.346792031118923e-05
964,0.02375129561294511
965,0.00013371777266140423
966,0.0030349461163242226
967,0.00013498559490948244
968,0.00016078233523461954
969,1.5181367769464556e-05
970,0.0013140463580904062
971,0.0009070423227406465
972,2.8041738632031784e-05
973,0.00020820646738760627
974,0.00011137982585830991
975,0.00018272313456662545
976,2.358596156085234e-05
977,0.0006143376431645885
978,0.0005446476105041097
979,0.08127337789159707
980,6.140130964193228e-05
981,3.064785902791821e-06
982,0.00012006723523222652
983,0.0016168985541180714
984,5.2292541446191054e-06
985,0.010803018188220274
986,0.0010050243968805755
987,0.004032187399778154
988,0.001215936267476511
989,0.0015243514552997696
990,3.052254357212564e-05
991,0.005616872893098259
992,4.813689492611656e-05
993,0.00010772161189524532
994,5.645945654585364e-06
995,3.8853844823491934e-05
996,6.804060658422143e-06
997,0.01090440870425088
998,0.01523336077475077
999,0.006928890090726951
1000,0.073634346733019
1001,5.6801148058318766e-05
1002,0.25180112482788275
1003,0.00044486586945287083
1004,7.676932379904384e-06
1005,9.684733952619156e-05
1006,0.013995791681236392
1007,3.358619856375908e-05
1008,0.06213807275580834
1009,0.005143852874160096
1010,5.8106664000621626e-05
1011,0.001522500568905063
1012,0.0005039876054214615
1013,0.000330855426941373
1014,0.0012179299051250968
1015,0.00020156687239170296
1016,0.0008775272403695754
1017,0.0016121764251102256
1018,0.00010856245980959793
1019,6.990320631760419e-06
1020,0.005551631739834012
1021,7.111783916355982e-06
1022,0.002187881089509731
1023,4.207175277632103e-06
1024,5.593722728208329e-06
1025,0.02220973503789284
1026,0.004526018576289183
1027,9.352746012557836e-05
1028,0.00037241207719653017
1029,1.6214600123655984e-05
1030,0.0005150958159769651
1031,1.6483357356720585e-05
1032,0.002718067274576729
1033,1.2845698962549851e-05
1034,0.0005991193061096277
1035,7.06414411190077e-06
1036,0.01797549597335696
1037,0.00021215289130269187
1038,0.009260917271385873
1039,7.489777987881717e-06
1040,0.0038555700415421027
1041,0.004945248531706834
1042,0.0016444097426936883
1043,0.0003588430328968017
1044,1.2297878737417373e-05
1045,0.0018343289423679021
1046,0.0006323353942107399
1047,7.556045144902612e-07
1048,0.0021659328427217506
1049,4.6016419697028956e-05
1050,1.0254503392166278e-05
1051,0.0023833331690740994
1052,0.0021080916829536458
1053,5.0188253046880204e-05
1054,0.03348521699805054
1055,0.18914507523548962
1056,1.784630767570924e-05
1057,0.0011747293317646555
1058,4.235526582017526e-05
1059,0.0013666917561519806
1060,0.002615545358323427
1061,0.03103738885961798
1062,6.828508885663193e-05
1063,0.0067725165639956845
1064,1.4070133936465837e-06
1065,2.3193448180060372e-05
1066,3.8277491820823074e-05
1067,1.8918518841233846e-05
1068,0.004220510810230981
1069,5.304815614458805e-05
1070,1.810294700075947e-05
1071,0.002240236522171873
1072,2.9216405542126996e-05
1073,0.001276420226291378
1074,0.0016140060213695345
1075,0.00040709486146269983
1076,0.00945321612201678
1077,3.761194823681067e-05
1078,0.00022033820018834793
1079,2.869997874097842e-05
1080,0.001881065648429503
1081,0.0004060953580921459
1082,0.0009544809738890592
1083,4.417684174696474e-06
1084,8.15105833842765e-06
1085,0.0015119350540172272
1086,0.020573909933103526
1087,0.1750506899522115
1088,2.0495282589652084e-05
1089,5.574684546424948e-05
1090,8.774970037042024e-06
1091,3.877075912805756e-05
1092,0.0024795829820361695
1093,0.10642085245736753
1094,0.054787073717469534
1095,2.63956357699363e-05
1096,0.00291821884176206
1097,8.987001031776939e-05
1098,0.002942520801742351
1099,0.00018098709456437762
1100,2.2217145721023404e-05
1101,0.00017437013484272132
1102,0.0037262143211533047
1103,7.514995066134782e-06
1104,0.0030422899333378147
1105,0.008744380779797917
1106,2.045796138541253e-05
1107,0.007750144569211882
1108,2.937340932412146e-05
1109,0.0003099107985156224
1110,0.001037335096367787
1111,6.358590716451348e-05
1112,0.0014257330154438489
1113,4.286267098361435e-05
1114,0.0008531752254349516
1115,1.242229075304149e-05
1116,4.058607347682276e-06
1117,3.0251973760599748e-05
1118,0.00012385025663986794
1119,6.632784935879914e-05
1120,6.367744448772022e-05
1121,6.573952794276657e-05
1122,0.003529576580470658
1123,0.0017868052252359948
1124,0.002158536607499751
1125,4.24033288496698e-05
1126,0.0009591500360742976
1127,1.9233911324032226e-05
1128,0.0002401853249190387
1129,0.0013903633307049297
1130,0.0001239851668567924
1131,0.0001965247774598485
1132,0.04070019455325266
1133,0.0042259094957722895
1134,2.25085197269045e-05
1135,0.00427313719015157
1136,0.001147994671236074
1137,1.455863084824917e-05
1138,0.10507477731356606
1139,0.002761319125619494
